Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.29019E-4,52.250977464,0.509613932,0.205092071,0.510917031,0
1.29603E-4,52.509559513,0.510742821,0.203213078,0.518195051,0
1.30161E-4,52.756478796,0.51181532,0.201428035,0.522561863,0
1.3058E-4,53.004254294,0.512617778,0.199642991,0.526928675,0
1.31358E-4,53.253020366,0.514102635,0.197857948,0.526928675,0
1.32141E-4,53.503400568,0.515586562,0.196072905,0.526928675,0
1.33437E-4,53.755744572,0.51802461,0.194287862,0.529839884,0
1.3463E-4,54.01042977,0.520245919,0.192502818,0.532751092,0
1.35416E-4,54.253543813,0.521698709,0.190811725,0.538573508,0
1.36575E-4,54.511962383,0.523825807,0.189026682,0.538573508,0
1.37651E-4,54.758620395,0.525783181,0.187335588,0.538573508,0
1.38648E-4,55.007518022,0.527581315,0.185644495,0.538573508,0
1.40285E-4,55.258905482,0.53050585,0.183953401,0.538573508,0
1.41554E-4,55.512683911,0.532748204,0.182262307,0.538573508,0
1.42732E-4,55.754499715,0.534811413,0.180665163,0.541484716,0
1.4441E-4,56.012950509,0.537717532,0.17897407,0.545851528,0
1.45314E-4,56.259232681,0.539268552,0.177376926,0.547307132,0
1.46057E-4,56.506953044,0.54053567,0.175779782,0.553129549,0
1.47229E-4,56.756329532,0.542518803,0.174182638,0.556040757,0
1.47918E-4,57.007219003,0.543678568,0.172585494,0.557496361,0
1.49153E-4,57.259899806,0.545740021,0.17098835,0.561863173,0
1.50603E-4,57.514504579,0.548137922,0.169391206,0.563318777,0
1.51436E-4,57.756302892,0.549503021,0.167888012,0.566229985,0
1.52546E-4,58.014708006,0.551310416,0.166290868,0.566229985,0
1.53845E-4,58.259926245,0.553406898,0.164787674,0.56768559,0
1.54769E-4,58.506797368,0.554885907,0.16328448,0.570596798,0
1.56334E-4,58.755720077,0.557370227,0.161781285,0.576419214,0
1.5746E-4,59.006664676,0.559138857,0.160278091,0.577874818,0
1.58127E-4,59.259342525,0.560180986,0.158774897,0.580786026,0
1.58945E-4,59.512922292,0.561452314,0.157271702,0.58224163,0
1.59818E-4,59.752048043,0.562800413,0.155862458,0.583697234,0
1.60517E-4,60.008461306,0.563873228,0.154359263,0.590975255,0
1.6134E-4,60.265928162,0.565130856,0.152856069,0.596797671,0
1.62008E-4,60.508425442,0.566146551,0.151446825,0.596797671,0
1.6281E-4,60.752033996,0.567359511,0.15003758,0.598253275,0
1.63572E-4,61.013249505,0.568505191,0.148534386,0.599708879,0
1.64349E-4,61.259328752,0.569666389,0.147125141,0.601164483,0
1.65396E-4,61.506860236,0.571222924,0.145715896,0.601164483,0
1.66222E-4,61.755780753,0.572442183,0.144306652,0.608442504,0
1.67015E-4,62.005880581,0.573607627,0.142897407,0.609898108,0
1.67689E-4,62.256865643,0.574592409,0.141488162,0.61426492,0
1.68315E-4,62.50888771,0.575502158,0.140078918,0.618631732,0
1.69133E-4,62.762017268,0.576686338,0.138669673,0.62154294,0
1.6987E-4,63.016313965,0.577748114,0.137260428,0.627365357,0
1.7033E-4,63.254427308,0.578406497,0.135945133,0.631732169,0
1.71097E-4,63.510522868,0.579501787,0.134535889,0.636098981,0
1.72062E-4,63.750668887,0.580872727,0.133220594,0.637554585,0
1.72617E-4,64.009128171,0.581655503,0.131811349,0.640465793,0
1.7337E-4,64.251371472,0.582715094,0.130496054,0.641921397,0
1.73873E-4,64.511838196,0.583418681,0.129086809,0.647743814,0
1.75138E-4,64.756124748,0.585180035,0.127771514,0.656477438,0
1.75721E-4,65.00171648,0.585986121,0.126456219,0.66084425,0
1.76674E-4,65.266032724,0.587297259,0.125046975,0.668122271,0
1.773E-4,65.513939357,0.58815508,0.12373168,0.671033479,0
1.78497E-4,65.763081294,0.589783885,0.122416385,0.673944687,0
1.79519E-4,66.013616799,0.591164118,0.12110109,0.676855895,0
1.80406E-4,66.265724726,0.592354831,0.119785795,0.679767103,0
1.80988E-4,66.500743552,0.593133152,0.118564449,0.684133916,0
1.8239E-4,66.755137096,0.594993632,0.117249154,0.687045124,0
1.8341E-4,67.011215109,0.596336767,0.115933859,0.689956332,0
1.84341E-4,67.250423589,0.597554186,0.114712514,0.694323144,0
1.85219E-4,67.509217717,0.598696438,0.113397219,0.701601164,0
1.85902E-4,67.750488984,0.599580739,0.112175874,0.703056769,0
1.86516E-4,68.011365979,0.600372142,0.110860579,0.711790393,0
1.87121E-4,68.254292871,0.601149061,0.109639233,0.716157205,0
1.878E-4,68.516717122,0.602017476,0.108323938,0.720524017,0
1.88625E-4,68.761512668,0.60306734,0.107102593,0.72489083,0
1.89144E-4,69.007110964,0.603724673,0.105881248,0.726346434,0
1.89979E-4,69.253558575,0.60477743,0.104659902,0.729257642,0
1.91066E-4,69.501209672,0.606140317,0.103438557,0.733624454,0
1.92027E-4,69.750347973,0.60733779,0.102217212,0.735080058,0
1.93125E-4,70.000857902,0.608696676,0.100995866,0.736535662,0
1.93732E-4,70.252331177,0.609444338,0.099774521,0.73944687,0
1.94949E-4,70.504941462,0.610933795,0.098553175,0.73944687,0
1.95647E-4,70.758889178,0.611782907,0.09733183,0.745269287,0
1.96542E-4,71.013792308,0.612866149,0.096110485,0.748180495,0
1.97213E-4,71.250118506,0.613674897,0.094983089,0.751091703,0
1.98E-4,71.507056356,0.614617699,0.093761744,0.756914119,0
1.98916E-4,71.765159387,0.615710581,0.092540398,0.761280932,0
1.99876E-4,72.004480632,0.616848938,0.091413003,0.768558952,0
2.00432E-4,72.264713572,0.617505278,0.090191657,0.772925764,0
2.01367E-4,72.505857491,0.618604679,0.089064262,0.777292576,0
2.02656E-4,72.768514976,0.620108607,0.087842916,0.77874818,0
2.03331E-4,73.012126797,0.620891355,0.08671552,0.783114993,0
2.03847E-4,73.256447213,0.621488098,0.085588125,0.784570597,0
2.0515E-4,73.501885934,0.622985912,0.084460729,0.788937409,0
2.06169E-4,73.769322815,0.624148445,0.083239384,0.793304221,0
2.07094E-4,74.0173048,0.625198569,0.082111988,0.793304221,0
2.08125E-4,74.266448299,0.626361673,0.080984592,0.794759825,0
2.08817E-4,74.516519543,0.627138215,0.079857197,0.796215429,0
2.09973E-4,74.767831885,0.628428225,0.078729801,0.796215429,0
2.1083E-4,75.020252906,0.629378301,0.077602405,0.799126638,0
2.11588E-4,75.252642759,0.630215474,0.076568959,0.804949054,0
2.13087E-4,75.50754463,0.631858469,0.075441563,0.804949054,0
2.14442E-4,75.764277904,0.633332027,0.074314168,0.806404658,0
2.15582E-4,76.000943907,0.63456237,0.073280722,0.81077147,0
2.16809E-4,76.26024947,0.635877471,0.072153326,0.815138282,0
2.17731E-4,76.521001466,0.636860032,0.07102593,0.819505095,0
2.18795E-4,76.761194969,0.63798609,0.069992484,0.820960699,0
2.20045E-4,77.002773783,0.639300732,0.068959038,0.822416303,0
2.21093E-4,77.267551245,0.640395759,0.067831642,0.823871907,0
2.21971E-4,77.511205861,0.641308398,0.066798196,0.828238719,0
2.2287E-4,77.755885146,0.642237261,0.06576475,0.828238719,0
2.24084E-4,78.001814138,0.643485018,0.064731304,0.829694323,0
2.25278E-4,78.271583501,0.644702958,0.063603908,0.831149927,0
2.27367E-4,78.520854202,0.646814352,0.062570462,0.832605531,0
2.29017E-4,78.771721063,0.64846432,0.061537016,0.832605531,0
2.3001E-4,79.001383675,0.649449698,0.06059752,0.834061135,0
2.31007E-4,79.255081637,0.650433578,0.059564074,0.834061135,0
2.32332E-4,79.510055696,0.651733252,0.058530628,0.835516739,0
2.33825E-4,79.76625649,0.653185736,0.057497182,0.836972344,0
2.34941E-4,80.000559088,0.654264121,0.056557685,0.836972344,0
2.36705E-4,80.259715705,0.655953869,0.055524239,0.836972344,0
2.38517E-4,80.521120568,0.657673104,0.054490793,0.839883552,0
2.39888E-4,80.760372909,0.658962152,0.053551297,0.839883552,0
2.41385E-4,81.000985041,0.660358623,0.0526118,0.84279476,0
2.42537E-4,81.267258684,0.661425881,0.051578354,0.844250364,0
2.43525E-4,81.510185467,0.662335585,0.050638858,0.845705968,0
2.44518E-4,81.754207852,0.663245315,0.049699361,0.845705968,0
2.45744E-4,82.023973194,0.664360813,0.048665915,0.847161572,0
2.46767E-4,82.270186131,0.665286559,0.047726419,0.848617176,0
2.47592E-4,82.517483588,0.666029266,0.046786922,0.848617176,0
2.49012E-4,82.765806968,0.667300462,0.045847426,0.851528384,0
2.50717E-4,83.015935334,0.668813901,0.044907929,0.852983988,0
2.51838E-4,83.267138732,0.669800943,0.043968433,0.855895197,0
2.53781E-4,83.520298052,0.671498395,0.043028936,0.857350801,0
2.55342E-4,83.774892271,0.672850146,0.04208944,0.857350801,0
2.56779E-4,84.005216494,0.674083883,0.041243893,0.857350801,0
2.5766E-4,84.262507462,0.674836442,0.040304397,0.858806405,0
2.59508E-4,84.521044538,0.676402713,0.0393649,0.858806405,0
2.61316E-4,84.755572001,0.677920141,0.038519354,0.860262009,0
2.63393E-4,85.017859057,0.679646358,0.037579857,0.860262009,0
2.64612E-4,85.255284434,0.680650716,0.03673431,0.861717613,0
2.67391E-4,85.521420086,0.682917689,0.035794814,0.861717613,0
2.69559E-4,85.763222554,0.684663494,0.034949267,0.864628821,0
2.72018E-4,86.00703219,0.686620668,0.03410372,0.864628821,0
2.73941E-4,86.252608437,0.688134554,0.033258174,0.866084425,0
2.75842E-4,86.500147106,0.689616405,0.032412627,0.867540029,0
2.7739E-4,86.776583304,0.690813373,0.03147313,0.867540029,0
2.79289E-4,87.027329198,0.692268245,0.030627584,0.868995633,0
2.80661E-4,87.251382419,0.693311745,0.029875986,0.868995633,0
2.81865E-4,87.504574345,0.694221159,0.02903044,0.871906841,0
2.83642E-4,87.758981726,0.695553809,0.028184893,0.871906841,0
2.86593E-4,88.015592464,0.697741041,0.027339346,0.871906841,0
2.8802E-4,88.274211544,0.698786968,0.026493799,0.873362445,0
2.88911E-4,88.505007095,0.699436957,0.025742202,0.873362445,0
2.89799E-4,88.765524999,0.700081446,0.024896655,0.874818049,0
2.93501E-4,89.027422393,0.702740267,0.024051109,0.874818049,0
2.95306E-4,89.26308882,0.70401927,0.023299511,0.874818049,0
2.98308E-4,89.500907987,0.70612275,0.022547914,0.874818049,0
3.023E-4,89.771604174,0.708873269,0.021702368,0.874818049,0
3.06273E-4,90.014873256,0.711560783,0.02095077,0.874818049,0
3.09628E-4,90.261641405,0.713791493,0.020199173,0.874818049,0
3.14098E-4,90.511602766,0.716710977,0.019447576,0.874818049,0
3.18098E-4,90.764397084,0.719272917,0.018695979,0.874818049,0
3.22693E-4,91.021135342,0.722159696,0.017944382,0.874818049,0
3.30859E-4,91.250426893,0.727146049,0.017286734,0.877729258,0
3.36226E-4,91.518053379,0.730327126,0.016535137,0.879184862,0
3.41893E-4,91.756354909,0.733606323,0.01587749,0.88209607,0
3.50243E-4,92.033771543,0.738295096,0.015125893,0.885007278,0
3.61914E-4,92.284093719,0.74457902,0.014468245,0.887918486,0
3.68292E-4,92.503715622,0.747887055,0.013904547,0.892285298,0
3.77478E-4,92.76526106,0.75250405,0.0132469,0.901018923,0
3.81575E-4,93.030936081,0.754508928,0.012589252,0.908296943,0
3.89859E-4,93.262972712,0.758465391,0.012025554,0.912663755,0
3.97303E-4,93.539285734,0.761913652,0.011367907,0.915574964,0
4.10961E-4,93.782346338,0.76799015,0.010804209,0.918486172,0
4.20941E-4,94.032547645,0.772238313,0.010240511,0.919941776,0
4.42476E-4,94.292277061,0.780894333,0.009676813,0.922852984,0
4.62282E-4,94.518860553,0.788294248,0.009207065,0.924308588,0
4.72639E-4,94.753095502,0.79196842,0.008737317,0.925764192,0
4.82447E-4,95.040160784,0.795332043,0.008173619,0.927219796,0
4.92174E-4,95.285390409,0.79856208,0.007703871,0.933042213,0
4.95458E-4,95.532334994,0.799629792,0.007234123,0.938864629,0
4.99644E-4,95.780755309,0.800974427,0.006764374,0.941775837,0
5.04127E-4,96.032214713,0.802394401,0.006294626,0.944687045,0
5.25402E-4,96.288757151,0.80886676,0.005824878,0.949053857,0
5.32108E-4,96.553151475,0.810819781,0.00535513,0.954876274,0
5.33732E-4,96.766380304,0.811286895,0.004979331,0.957787482,0
5.50429E-4,97.038921659,0.815957832,0.004509583,0.965065502,0
