Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
9.12363E-5,36.253572704,0.417692122,0.33164224,0.31441048,0
9.16899E-5,36.500540726,0.418898922,0.329105599,0.315866084,0
9.23324E-5,36.758441561,0.420599577,0.326475009,0.318777293,0
9.27664E-5,37.008409595,0.421742931,0.323938369,0.318777293,0
9.3194E-5,37.250158092,0.422864804,0.321495678,0.318777293,0
9.3776E-5,37.502868994,0.424384934,0.318959038,0.318777293,0
9.4241E-5,37.756653552,0.425593752,0.316422398,0.320232897,0
9.46545E-5,38.002224274,0.42666438,0.313979707,0.320232897,0
9.51937E-5,38.258537133,0.428054362,0.311443067,0.323144105,0
9.56498E-5,38.50662676,0.429224957,0.309000376,0.324599709,0
9.63756E-5,38.756195027,0.431077981,0.306557685,0.324599709,0
9.71074E-5,39.007744645,0.432934117,0.304114994,0.328966521,0
9.76305E-5,39.251199503,0.434253552,0.301766253,0.334788937,0
9.81127E-5,39.505774098,0.435464322,0.299323563,0.336244541,0
9.85571E-5,39.751650601,0.436575715,0.296974821,0.33915575,0
9.91049E-5,40.008720349,0.437939469,0.294532131,0.340611354,0
9.97861E-5,40.257172187,0.439626331,0.29218339,0.343522562,0
1.00433E-4,40.507495708,0.441219473,0.289834649,0.343522562,0
1.01102E-4,40.759260108,0.44285714,0.287485908,0.34643377,0
1.01767E-4,41.002939203,0.444474152,0.285231116,0.352256186,0
1.02482E-4,41.258408415,0.4462046,0.282882375,0.35371179,0
1.03151E-4,41.505152913,0.447811284,0.280627584,0.355167394,0
1.03725E-4,41.753366257,0.449185991,0.278372792,0.359534207,0
1.04532E-4,42.003317331,0.451104369,0.276118001,0.360989811,0
1.05412E-4,42.255366179,0.453178892,0.273863209,0.360989811,0
1.06078E-4,42.509264462,0.454740752,0.271608418,0.360989811,0
1.06689E-4,42.753950457,0.456165054,0.269447576,0.362445415,0
1.07432E-4,43.000237708,0.457887705,0.267286734,0.363901019,0
1.08083E-4,43.258685852,0.459387266,0.265031943,0.366812227,0
1.0869E-4,43.507748316,0.460778125,0.262871101,0.366812227,0
1.09552E-4,43.758814312,0.462741556,0.260710259,0.369723435,0
1.10232E-4,44.000795826,0.464280251,0.258643367,0.371179039,0
1.11124E-4,44.25560695,0.466287106,0.256482525,0.374090247,0
1.11763E-4,44.500790979,0.46771353,0.254415633,0.374090247,0
1.12279E-4,44.758418259,0.468859373,0.252254791,0.377001456,0
1.13046E-4,45.006546942,0.470556807,0.250187899,0.384279476,0
1.13759E-4,45.256043638,0.472122555,0.248121007,0.394468705,0
1.14441E-4,45.507141089,0.473611895,0.246054115,0.397379913,0
1.15177E-4,45.759871163,0.475211897,0.243987223,0.400291121,0
1.15789E-4,46.002488948,0.476532721,0.24201428,0.407569141,0
1.16642E-4,46.258087237,0.478362949,0.239947388,0.410480349,0
1.17011E-4,46.503434527,0.479152091,0.237974446,0.411935953,0
1.17604E-4,46.761583764,0.480413342,0.235907554,0.413391557,0
1.18229E-4,47.00921496,0.481736448,0.233934611,0.416302766,0
1.18742E-4,47.258014859,0.482817508,0.231961669,0.41775837,0
1.19283E-4,47.50798775,0.483952463,0.229988726,0.419213974,0
1.19755E-4,47.759042146,0.484939875,0.228015784,0.42503639,0
1.20362E-4,48.011411929,0.486203497,0.226042841,0.427947598,0
1.21403E-4,48.253193644,0.488353342,0.224163848,0.430858806,0
1.22669E-4,48.50963121,0.490945658,0.222190906,0.436681223,0
1.23655E-4,48.755935755,0.492948105,0.220311913,0.439592431,0
1.24647E-4,49.004356544,0.494944783,0.21843292,0.445414847,0
1.25835E-4,49.254760747,0.497316673,0.216553927,0.446870451,0
1.26942E-4,49.507480918,0.499504769,0.214674934,0.451237263,0
1.27672E-4,49.762089285,0.500939226,0.212795941,0.455604076,0
1.28209E-4,50.005287528,0.50198882,0.211010898,0.45705968,0
1.29066E-4,50.262545655,0.503653151,0.209131905,0.459970888,0
1.30117E-4,50.508789066,0.505681667,0.207346862,0.4643377,0
1.31136E-4,50.756965015,0.507630502,0.205561819,0.467248908,0
1.32154E-4,51.007170382,0.509564084,0.203776776,0.473071325,0
1.33191E-4,51.259008052,0.511517331,0.201991732,0.477438137,0
1.3406E-4,51.51290246,0.513142542,0.200206689,0.478893741,0
1.3524E-4,51.75519083,0.515331579,0.198515596,0.480349345,0
1.3619E-4,52.013018349,0.517078363,0.196730552,0.480349345,0
1.37139E-4,52.258997406,0.518812728,0.195039459,0.484716157,0
1.37966E-4,52.506608236,0.520314024,0.193348365,0.493449782,0
1.39314E-4,52.756190849,0.522740122,0.191657272,0.497816594,0
1.40794E-4,53.008316536,0.525376615,0.189966178,0.50363901,0
1.41589E-4,53.262355982,0.526780472,0.188275085,0.505094614,0
1.42437E-4,53.503809587,0.528267652,0.186677941,0.506550218,0
1.43225E-4,53.760940137,0.529642765,0.184986847,0.512372635,0
1.44378E-4,54.005644694,0.531639996,0.183389703,0.515283843,0
1.45068E-4,54.251730641,0.532826265,0.181792559,0.519650655,0
1.46144E-4,54.513777976,0.534666118,0.180101466,0.522561863,0
1.47157E-4,54.763027439,0.536383629,0.178504322,0.525473071,0
1.48514E-4,55.014343594,0.538664912,0.176907178,0.526928675,0
1.49873E-4,55.253142618,0.540927612,0.175403983,0.529839884,0
1.51147E-4,55.509376456,0.543029834,0.17380684,0.531295488,0
1.52682E-4,55.752497216,0.545536261,0.172303645,0.534206696,0
1.54094E-4,56.013378882,0.547817735,0.170706501,0.537117904,0
1.54781E-4,56.260577502,0.548919102,0.169203307,0.54294032,0
1.55717E-4,56.50906879,0.550411887,0.167700113,0.544395924,0
1.56923E-4,56.759177137,0.552320362,0.166196918,0.547307132,0
1.57576E-4,57.010680277,0.553346544,0.164693724,0.548762737,0
1.58292E-4,57.26355124,0.554466936,0.16319053,0.550218341,0
1.59535E-4,57.501917995,0.556398314,0.161781285,0.550218341,0
1.60572E-4,57.75803939,0.557996958,0.160278091,0.553129549,0
1.61891E-4,58.016092515,0.560013319,0.158774897,0.557496361,0
1.62947E-4,58.259806554,0.561614906,0.157365652,0.557496361,0
1.63908E-4,58.50487587,0.563061839,0.155956407,0.563318777,0
1.65043E-4,58.751702185,0.564759509,0.154547163,0.564774381,0
1.65916E-4,59.000040201,0.566055516,0.153137918,0.569141194,0
1.67075E-4,59.266642678,0.567764408,0.151634724,0.572052402,0
1.67985E-4,59.501203608,0.569097316,0.150319429,0.573508006,0
1.69115E-4,59.754032027,0.570740403,0.148910184,0.57496361,0
1.70074E-4,60.008513095,0.572125212,0.147500939,0.577874818,0
1.70945E-4,60.264394523,0.573374363,0.146091695,0.58224163,0
1.71709E-4,60.504346227,0.574465478,0.1447764,0.586608443,0
1.72326E-4,60.762351516,0.575341825,0.143367155,0.592430859,0
1.73228E-4,61.00431395,0.576616707,0.14205186,0.595342067,0
1.74163E-4,61.264826322,0.577930122,0.140642616,0.602620087,0
1.75231E-4,61.509338842,0.579421036,0.139327321,0.611353712,0
1.76404E-4,61.755464122,0.581045897,0.138012026,0.615720524,0
1.77509E-4,62.003276932,0.582564962,0.136696731,0.618631732,0
1.78765E-4,62.25276964,0.584279222,0.135381436,0.62154294,0
1.79361E-4,62.503502487,0.585087274,0.134066141,0.622998544,0
1.79856E-4,62.754947569,0.585756376,0.132750846,0.633187773,0
1.8069E-4,63.00727026,0.586877955,0.131435551,0.636098981,0
1.8171E-4,63.261007587,0.588241985,0.130120256,0.639010189,0
1.82491E-4,63.515947624,0.589280725,0.128804961,0.640465793,0
1.83187E-4,63.753657849,0.590201969,0.127583615,0.641921397,0
1.83986E-4,64.010798919,0.591254338,0.12626832,0.644832606,0
1.84999E-4,64.250562085,0.59258027,0.125046975,0.647743814,0
1.85785E-4,64.51001428,0.593604104,0.12373168,0.65356623,0
1.86432E-4,64.752104802,0.594442308,0.122510334,0.655021834,0
1.87357E-4,65.013961102,0.595634565,0.121195039,0.662299854,0
1.87938E-4,65.25792089,0.596379988,0.119973694,0.665211063,0
1.88785E-4,65.502843644,0.597461795,0.118752349,0.668122271,0
1.89566E-4,65.767918103,0.598454347,0.117437054,0.671033479,0
1.90411E-4,66.015022675,0.599522556,0.116215708,0.672489083,0
1.91126E-4,66.263156793,0.600422889,0.114994363,0.676855895,0
1.91671E-4,66.511964161,0.601105554,0.113773018,0.682678311,0
1.92622E-4,66.761863815,0.602291604,0.112551672,0.688500728,0
1.9297E-4,67.012505327,0.602723367,0.111330327,0.691411936,0
1.93613E-4,67.263874914,0.60351996,0.110108982,0.698689956,0
1.94464E-4,67.516200944,0.604568663,0.108887636,0.704512373,0
1.95376E-4,67.750115757,0.605686872,0.107760241,0.707423581,0
1.96099E-4,68.004573076,0.606569029,0.106538895,0.708879185,0
1.96729E-4,68.259930307,0.607334444,0.10531755,0.708879185,0
1.97887E-4,68.516600413,0.608733113,0.104096204,0.711790393,0
1.98638E-4,68.754533853,0.609635032,0.102968809,0.716157205,0
1.99331E-4,69.013126751,0.610463615,0.101747463,0.719068413,0
1.99736E-4,69.252602158,0.61094564,0.100620068,0.721979622,0
2.00748E-4,69.513131895,0.612146473,0.099398722,0.726346434,0
2.01285E-4,69.754362057,0.612780762,0.098271327,0.730713246,0
2.02244E-4,70.01670629,0.613907811,0.097049981,0.735080058,0
2.02876E-4,70.259749741,0.614646555,0.095922585,0.737991266,0
2.03594E-4,70.503597814,0.615482758,0.09479519,0.740902475,0
2.04384E-4,70.768835066,0.616399432,0.093573844,0.745269287,0
2.04937E-4,71.014442564,0.617038226,0.092446449,0.751091703,0
2.0575E-4,71.261038501,0.617972648,0.091319053,0.754002911,0
2.06332E-4,71.508296498,0.618640398,0.090191657,0.756914119,0
2.07154E-4,71.756412909,0.619577142,0.089064262,0.76419214,0
2.07822E-4,72.005321852,0.620335764,0.087936866,0.768558952,0
2.08739E-4,72.255266039,0.621372019,0.08680947,0.775836972,0
2.0962E-4,72.506282599,0.622362504,0.085682074,0.783114993,0
2.09867E-4,72.757955,0.622639798,0.084554679,0.784570597,0
2.10344E-4,73.01008831,0.623173173,0.083427283,0.787481805,0
2.11012E-4,73.262949241,0.623916471,0.082299887,0.788937409,0
2.12185E-4,73.516932066,0.625217152,0.081172492,0.790393013,0
2.12725E-4,73.750674411,0.625812097,0.080139045,0.791848617,0
2.14308E-4,74.007152084,0.627547009,0.07901165,0.793304221,0
2.15028E-4,74.264825544,0.628329928,0.077884254,0.796215429,0
2.1647E-4,74.50235548,0.629890388,0.076850808,0.799126638,0
2.17198E-4,74.762617564,0.630671894,0.075723412,0.800582242,0
2.18252E-4,75.002027509,0.631799631,0.074689966,0.804949054,0
2.18932E-4,75.264418018,0.632522705,0.07356257,0.806404658,0
2.19483E-4,75.505575695,0.633106687,0.072529124,0.807860262,0
2.2061E-4,75.769687652,0.634295807,0.071401729,0.809315866,0
2.21734E-4,76.012973665,0.635473894,0.070368283,0.813682678,0
2.22999E-4,76.257778042,0.636790123,0.069334837,0.815138282,0
2.24139E-4,76.503697025,0.637968798,0.06830139,0.819505095,0
2.25416E-4,76.750984795,0.639280131,0.067267944,0.822416303,0
2.26693E-4,77.022394641,0.64058184,0.066140549,0.823871907,0
2.27843E-4,77.272397533,0.641745661,0.065107103,0.823871907,0
2.28964E-4,77.500925117,0.6428729,0.064167606,0.826783115,0
2.29854E-4,77.753372725,0.643763901,0.06313416,0.826783115,0
2.30944E-4,78.006719663,0.644848229,0.062100714,0.828238719,0
2.32163E-4,78.261525532,0.646052785,0.061067268,0.828238719,0
2.329E-4,78.517405792,0.646776588,0.060033822,0.828238719,0
2.34157E-4,78.750882618,0.648005319,0.059094325,0.832605531,0
2.35808E-4,79.009517994,0.649606911,0.058060879,0.836972344,0
2.37544E-4,79.269894116,0.651274031,0.057027433,0.839883552,0
2.38414E-4,79.507884776,0.652104354,0.056087937,0.839883552,0
2.39944E-4,79.771123606,0.653553644,0.055054491,0.841339156,0
2.41194E-4,80.011836094,0.65472951,0.054114994,0.84279476,0
2.42871E-4,80.253747844,0.656294305,0.053175498,0.844250364,0
2.44169E-4,80.521664269,0.657495939,0.052142052,0.844250364,0
2.45371E-4,80.766503264,0.658600643,0.051202555,0.847161572,0
2.46332E-4,81.01238672,0.659478847,0.050263059,0.847161572,0
2.47508E-4,81.259363547,0.660547955,0.049323563,0.848617176,0
2.4845E-4,81.507334158,0.661399022,0.048384066,0.851528384,0
2.4976E-4,81.756583448,0.662575697,0.04744457,0.851528384,0
2.51262E-4,82.007131303,0.66391473,0.046505073,0.851528384,0
2.52539E-4,82.258801103,0.665044697,0.045565577,0.851528384,0
2.54326E-4,82.5122941,0.666613812,0.04462608,0.851528384,0
2.55279E-4,82.767187717,0.667444636,0.043686584,0.852983988,0
2.56293E-4,83.023285005,0.668323534,0.042747088,0.854439592,0
2.57374E-4,83.254439943,0.669255792,0.041901541,0.854439592,0
2.58779E-4,83.512644579,0.670460426,0.040962044,0.855895197,0
2.60375E-4,83.772434317,0.671817214,0.040022548,0.855895197,0
2.61296E-4,84.007207461,0.672595261,0.039177001,0.857350801,0
2.63522E-4,84.269363944,0.67446029,0.038237505,0.857350801,0
2.6465E-4,84.507170019,0.675397478,0.037391958,0.860262009,0
2.67251E-4,84.77309692,0.677538141,0.036452461,0.863173217,0
2.6868E-4,85.01414785,0.678702243,0.035606915,0.863173217,0
2.69829E-4,85.256340866,0.679631876,0.034761368,0.863173217,0
2.72057E-4,85.500553347,0.681420022,0.033915821,0.864628821,0
2.74047E-4,85.773910462,0.682999674,0.032976325,0.866084425,0
2.76397E-4,86.02161727,0.684845426,0.032130778,0.866084425,0
2.77718E-4,86.271068155,0.685873767,0.031285231,0.866084425,0
2.7994E-4,86.521993736,0.687588486,0.030439684,0.866084425,0
2.81681E-4,86.774601399,0.688918415,0.029594138,0.870451237,0
2.8345E-4,87.000994304,0.690258631,0.02884254,0.871906841,0
2.86084E-4,87.257341658,0.692232919,0.027996994,0.873362445,0
2.8943E-4,87.51637036,0.694704166,0.027151447,0.873362445,0
2.92855E-4,87.778622809,0.697193518,0.0263059,0.873362445,0
2.95933E-4,88.014261464,0.699396556,0.025554303,0.873362445,0
2.98786E-4,88.25204325,0.701409793,0.024802706,0.874818049,0
3.0116E-4,88.522189224,0.703064543,0.023957159,0.874818049,0
3.04783E-4,88.765065088,0.705554817,0.023205562,0.874818049,0
3.09067E-4,89.011345743,0.708446286,0.022453965,0.874818049,0
3.13147E-4,89.259842248,0.711147938,0.021702368,0.874818049,0
3.15502E-4,89.511155335,0.712684636,0.02095077,0.874818049,0
3.19618E-4,89.765601056,0.715331097,0.020199173,0.874818049,0
3.25413E-4,90.024488667,0.718975934,0.019447576,0.876273654,0
3.27126E-4,90.252769009,0.720035401,0.018789929,0.876273654,0
3.3268E-4,90.516620607,0.723416962,0.018038331,0.876273654,0
3.39245E-4,90.752674238,0.727309608,0.017380684,0.879184862,0
3.49541E-4,91.028680695,0.733198816,0.016629087,0.880640466,0
3.59478E-4,91.276066706,0.738646389,0.015971439,0.88209607,0
3.64606E-4,91.529724939,0.741371468,0.015313792,0.885007278,0
3.72678E-4,91.751336355,0.745547763,0.014750094,0.88937409,0
3.83201E-4,92.016276159,0.750794361,0.014092446,0.890829694,0
3.97048E-4,92.251610792,0.757376336,0.013528749,0.895196507,0
4.01669E-4,92.531356582,0.759496253,0.012871101,0.899563319,0
4.07079E-4,92.77421847,0.761931898,0.012307403,0.903930131,0
4.13574E-4,93.020056724,0.764791211,0.011743705,0.911208151,0
4.20866E-4,93.27023866,0.767920817,0.011180008,0.91411936,0
4.28864E-4,93.525880411,0.771258611,0.01061631,0.919941776,0
4.51222E-4,93.791263586,0.780100578,0.010052612,0.919941776,0
4.62285E-4,94.021112897,0.784227382,0.009582864,0.922852984,0
4.82053E-4,94.25812075,0.791228678,0.009113115,0.925764192,0
4.98848E-4,94.503527228,0.796829159,0.008643367,0.9286754,0
5.05537E-4,94.754511433,0.798977254,0.008173619,0.930131004,0
5.09442E-4,95.008809468,0.800210277,0.007703871,0.934497817,0
5.10872E-4,95.263933784,0.800657944,0.007234123,0.938864629,0
5.13596E-4,95.520131668,0.801505227,0.006764374,0.943231441,0
5.23858E-4,95.779583732,0.804634011,0.006294626,0.947598253,0
5.44705E-4,96.046536199,0.81069568,0.005824878,0.950509461,0
5.48675E-4,96.265429689,0.811807657,0.005449079,0.954876274,0
5.60956E-4,96.543188625,0.815166316,0.004979331,0.96069869,0
